name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Nakata,ATA,90,"1775 Richmond Road, Staten Island",2670 Coney Island Ave,86
New Garden,New Garden,100,"1755 Richmond Road, Staten Island",2670 Coney Island Ave,86
M & K P'chacho's Restaurant,O S Restaurant,90,"1727 Richmond Road, Staten Island",2670 Coney Island Ave,86
R & D Deli And Grill,deli and grill,95,Staten Island,"1118 Castleton Ave, Staten Island, NY 10310",90
Torino Pizza Cafe,Pizza & Cafe,95,"1694 Richmond Road, Staten Island",2670 Coney Island Ave,86
Heights Cafe,Stars Cafe & Restaurant,86,"84 Montague Street, Brooklyn",brooklyn,90
Fresh Start Marketplace,Star,90,"180 Montague Street #1, Brooklyn",brooklyn,90
Park Plaza,Park Plaza Restaurant,90,"220 Cadman Plaza West, Brooklyn",220 Cadman Plaza W,90
Iron Chef House,Hunan House Chinese Restaurant,86,"92 Clark Street, Brooklyn",brooklyn,90
Mashawi xpress,Xpress Power Lunch Halal Food,86,"100 Henry Street, Brooklyn",brooklyn,90
Cafecito To Go,Good to Go Restaurant,86,"100 Henry Street Clark Street 2/3 train Station, Brooklyn",brooklyn,90
Clark's,Clark's Restaurant,90,"80 Clark Street, Brooklyn",80 Clark St,90
Sushi Gallery,Ginpachi Sushi Restaurant,86,"71 Clark Street, Brooklyn",brooklyn,90
Ozu Japanese Cuisine & Lounge,"Caribbean American Ent. Bar, Lounge & Restaurant",86,"78 Clark Street #2402, Brooklyn Heights",brooklyn,90
Starbucks,Starbucks,100,"228 Duffield Street, Brooklyn",brooklyn,90
Sandy Beaches,Bea,90,"139A Lawrence Street, Brooklyn",brooklyn,90
Circa Brewing Co.,Hyco Restaurant Supply Co,86,"141 Lawrence Street, Brooklyn",brooklyn,90
Momo King,King Chinese Restaurant,86,"139 Lawrence Street, Brooklyn",brooklyn,90
Koji Izakaya,Maya,68,"140 Lawrence Street, Brooklyn",brooklyn,90
Brooklyn Brewhouse,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"229 Duffield Street, Brooklyn",brooklyn,90
Dining Room,The National Bar & Dining Rooms,90,"56 Willoughby Street, Brooklyn",brooklyn,90
Yaso Tangbao,TANG,90,"148 Lawrence Street, Brooklyn",148 Lawrence St,90
Lee's Villa,Lee's Villa,100,"152 Lawrence Street, Brooklyn",152 Lawrence St,90
Hibachi King Express,King's Chef Chinese Restaurant,86,"150 Lawrence Street, Brooklyn",brooklyn,90
Lin's Yummy Taco Inc.,Theresa's Polish American Restaurant,86,"52 Willoughby Street, Brooklyn",brooklyn,90
Tony Luke's,Theresa's Polish American Restaurant,86,"6 Flatbush Avenue, Brooklyn",Flatbush ave,90
Teriyaki Burrito House,Dumpling House,86,"96a Dekalb Avenue, Brooklyn",brooklyn,90
Java,Java Indonesian Rijsttafel,90,"9 Bond Street, Brooklyn",brooklyn,90
Pipitone's,Pipitone's Pizza & Pasta,90,"100 Dekalb Avenue, Brooklyn",brooklyn,90
Fortina,Fortuna,86,"445 Albee Square West, Brooklyn",brooklyn,90
Nevins foodmart inc.,Foodmart,90,"26 Nevins Street, Brooklyn",brooklyn,90
Bunsmith,Blu,60,"445 Albee Square West, Brooklyn",brooklyn,90
Daigo Hand Roll Bar,Bar Sol De Quito Restaurant II,86,"Dekalb Market Hall, 445 Albee Square West, Brooklyn",brooklyn,90
Fulton Landing Seafood Co.,Q Town (Taiwanes/Chinese/Seafood)Restaurant,86,"445 Albee Square West, Brooklyn",brooklyn,90
Los Tios,Los Pollitos III,86,"206 Hoyt Street, Brooklyn",brooklyn,90
Carroll Gardens Classic Diner,Diner,90,"155 Smith Street, Brooklyn",brooklyn,90
El Nuevo Cibao,Cibao,90,"172 Smith Street, Brooklyn",brooklyn,90
Uglyduckling,Li Li,86,"166 Smith Street, Brooklyn",brooklyn,90
Xochitl Taqueria,Mi Barrio Taqueria Restaurant,86,"176 Smith Street, Brooklyn",brooklyn,90
Ssam Korean Bistro,146-13 Northern Blvd Korean Restaurant,86,"170 Smith Street, Brooklyn",brooklyn,90
Fatty Daddy,Big Daddy's Caribbean Taste Restaurant,86,"152 Smith Street, Brooklyn",brooklyn,90
Caruso's,Caruso's Italian Restaurant,90,"150 Smith Street, Brooklyn",150 Smith St,90
Burrito Bowl Grill,Golden Krust Caribbean Bakery and Grill,86,"230 Hoyt Street, Brooklyn",brooklyn,90
Numero 28,Hee Win Lai / Delight 28,86,"68 Bergen Street, Brooklyn",brooklyn,90
Wanisa Home Kitchen,Home's Kitchen,87,"142 Smith Street, Brooklyn",142 Smith St,90
Atrium DUMBO,under the arch DUMBO food,86,"15 Main Street, Brooklyn",brooklyn,90
Miso,Miso Sushi,90,"40 Main Street, Brooklyn",40 Main St,90
AlMar,Alma,89,"111 Front Street, Brooklyn",1 Front St,90
Front Street Pizza,Pizza,90,"80 Front Street, Brooklyn",brooklyn,90
Juliana's,Juliana's Pizza,90,"55 Water Street, Brooklyn",brooklyn,90
Loco Coco,Jis Coco Restaurant,86,"55 Water Street, Brooklyn",brooklyn,90
55 Water St,St. John's University Hostel,86,"55 Water Street, Brooklyn",brooklyn,90
Bklyn Wild,Brooklyn Bowl,70,"55 Water Street, Brooklyn",brooklyn,90
Thai sidewalk,Mekong Thai & Vietnamese Restaurant,86,"Adams st and, Front Street",Front St,90
Cecconi's Dumbo,Ecco,90,"55 Water Street, Brooklyn",brooklyn,90
Little Ada,Little Bandgladesh Restaurant,86,"55 Water Street, Brooklyn",brooklyn,90
Westville,Westville Wall Street,90,"81 Washington Street, Brooklyn",brooklyn,90
RICE & MISO -Dumbo-,Sweet Rice,86,"139 Plymouth Street, Brooklyn",brooklyn,90
Fish Cheeks,Fish,90,"55 Water Street, Brooklyn",brooklyn,90
Mr Taka,Mr Triunfel Restaurant,86,"55 Water Street, Brooklyn",brooklyn,90
SUGARCANE raw bar grill,Sugarcane,90,"55 Water Street, Brooklyn",brooklyn,90
Archway Cafe,Stars Cafe & Restaurant,86,"57B Pearl Street, Brooklyn",brooklyn,90
Love & Dough,Mother Dough Pizza,86,"57 Pearl Street, Brooklyn",brooklyn,90
Lima Mill Basin,Lima Peruvian Restaurant,86,"6620 Avenue U, Brooklyn",6620 Avenue U,90
La Villa Pizzeria,La Villa Pizzeria & Restaurant,90,"6610 Avenue U, Brooklyn",Avenue U,90
Dagan Kosher Pizza,Kosher Pizza,90,"6187 Strickland Avenue, Brooklyn",brooklyn,90
Dagan Grill,Dagan Pizza & Dairy Restaurant,86,"6185 Strickland Avenue, Brooklyn",brooklyn,90
House Of Salads,C&L Of East Ocean Restaurant,86,"6167 Strickland Avenue, Brooklyn",brooklyn,90
Hunan West,Hunan House Chinese Restaurant,86,"6165 Strickland Avenue, Brooklyn",brooklyn,90
Main House kosher bar & restaurant,Restaurant,90,"6001 Strickland Avenue, Brooklyn",brooklyn,90
FUNFEST BAR &LOUNGE,Bar Sol De Quito Restaurant II,86,"6161 Strickland Avenue, Brooklyn",brooklyn,90
Kaché Restaurant & Lounge,Kaché Restaurant & Lounge,100,"2192 Flatbush Avenue, Brooklyn",Flatbush ave,90
2 In 1,2 In 1 Restaurant,90,"2108 Flatbush Avenue, Brooklyn",Flatbush ave,90
HILLS PLACE RESTAURANT BAR AND LOUNGE,Restaurant,90,"2112 Flatbush Avenue, Brooklyn",Flatbush ave,90
Legends Bar & Grill,Gen,90,"2128 Flatbush Avenue, Brooklyn",Flatbush ave,90
East Garden,East Garden,100,"2072 Flatbush Avenue, Brooklyn",Flatbush ave,90
Oasis,Oasis restaurant,90,"2132 Flatbush Avenue, Brooklyn",Flatbush ave,90
Salvi,Salvi's,95,"4220 Quentin Road, Brooklyn",brooklyn,90
Veggie Castle mini,El Guayaquileno Mini Picanteria Food Truck,86,"2085 Flatbush Avenue, Brooklyn",Flatbush ave,90
Lenny & John's Pizza,Lenny & John's Pizza,100,"2036 Flatbush Avenue, Brooklyn",Flatbush ave,90
Mashallha grill and hookah flatbush,C B Finger Licking Jamaican and West Indian Restaurant,86,"2368 Flatbush Avenue, Brooklyn",Flatbush ave,90
Kings Pastrami,Istanblue Kings Restaurant,86,"5119 - A Avenue U, Brooklyn",Avenue U,90
Brooklyn Eats,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"5119 Avenue U, Brooklyn",Avenue U,90
Mandarin House,Hunan House Chinese Restaurant,86,"2348 Flatbush Avenue, Brooklyn",Flatbush ave,90
Plaza King Coffee Shop,Plaza King Coffee Shop,100,"5117 Avenue U, Brooklyn",Avenue U,90
Corner Delhi,Corner Deli,96,"447 Bergen Street, Brooklyn",brooklyn,90
Bao Bao Tea,Ten Ren's Tea Time 天仁,86,"5411 7th Avenue, Brooklyn",7th Ave,90
Miss Dong Burger,Da Dong Chinese Restaurant,86,"711 54th Street, Brooklyn",brooklyn,90
Chuan Tian Xia,Tian Jin,86,"5502 7th Avenue, Brooklyn",7th Ave,90
Taiwan Station,Jin Long Food Station,86,"5510 7th Avenue, Brooklyn",7th Ave,90
Rice N Shine,All Refrigeration 'N Restaurant Equipment,86,"5309 7th Ave Basement, Brooklyn",7th Ave,90
Xiang Zhi,Xiang Zhi Restaurant 鄉之香味,90,"5322 7th Avenue, Brooklyn",7th Ave,90
Hui Wei,Mei Wei Restaurant,86,"706 56th Street, Brooklyn",brooklyn,90
Tokyo Ya,Ota-Ya Japanese Restaurant,86,"5603 7th Avenue, Brooklyn",7th Ave,90
Lucky Happy,Lucky,90,"5602 7th Avenue, Brooklyn",7th Ave,90
Xun Yu Si Kao,Geo Si Gi Restaurant,86,"5609 7th Avenue, Brooklyn",7th Ave,90
Gia Lam,Gia Lam,100,"5414 8th Avenue, Brooklyn",5414 8th Ave,90
依香,Xiang Zhi Restaurant 鄉之香味,30,Brooklyn,brooklyn,100
Maylin Garden Inc.,Garden 13 Dairy Restaurant and Pizza,86,"5506 8th Avenue, Brooklyn",brooklyn,90
D & Y,D & Y (Yi Xin Mei) Restaurant,90,"5616 7th Avenue, Brooklyn",7th Ave,90
渔夫 Ai La Shi Dai,La Strada Pizzeria & Restaurant,86,"5209 7th Avenue, Brooklyn",7th Ave,90
Fuding Wok (正宗福鼎肉片）,King Wok Chinese Restaurant,86,"5216 7th Avenue, Brooklyn",7th Ave,90
福之舟,Fu Shen Restaurant 福神牛肉館,30,"5207 7th Avenue, Brooklyn",7th Ave,90
Long Won,Long Wong Bakery,90,"1845 Rockaway Parkway, Brooklyn",brooklyn,90
Richard's Diner,Diner,90,"9606 Avenue L, Brooklyn",brooklyn,90
Dougie's Jamaican Cuisine,Moti's,86,"9604 Avenue L, Brooklyn",brooklyn,90
Good Friend Woo,Friend's Villa Restaurant,86,"9528 Avenue L, Brooklyn",brooklyn,90
Original Pizza,Original Pizza,100,"9514 Avenue L, Brooklyn",brooklyn,90
Bamboo Garden,Bamboo Garden,100,"9501 Avenue L, Brooklyn",brooklyn,90
Chloe's,Theresa's Polish American Restaurant,86,"9413 Avenue L, Brooklyn",brooklyn,90
San Pedro Inn,Sizzle Inn Restaurant,86,"320 Van Brunt Street, Brooklyn",brooklyn,90
Brooklyn Ice House,brooklyn coffee house,87,"318 Van Brunt Street, Brooklyn",brooklyn,90
Mark's Red Hook Pizza,Pizza,90,"326 Van Brunt Street, Brooklyn",brooklyn,90
Red Hook Lobster Pound,Red Hook Lobster Pound,100,"284 Van Brunt Street, Brooklyn",brooklyn,90
Grindhaus,Haru,68,"275 Van Brunt Street, Brooklyn",brooklyn,90
Kevin's,Kevin's Deli,90,"277A Van Brunt Street, Brooklyn",brooklyn,90
Ling Gee,Wai Ling Tex-Mex Chinese Restaurant,86,"287 Van Brunt Street, Brooklyn",brooklyn,90
Red Hook Tavern,Red Star Chinese Restaurant,86,"329 Van Brunt Street, Brooklyn",brooklyn,90
The CopperPot,The Golden Glass Restaurant,86,"347 Van Brunt Street, Brooklyn",brooklyn,90
Somtum Der (Redhook-Brooklyn),"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"380 Van Brunt Street, Brooklyn",brooklyn,90
Hoek Pizza,Pizza Pizza,95,"117 Ferris Street, Brooklyn",brooklyn,90
Fort Defiance,Fort Negril Jamaican Restaurant,86,"365 Van Brunt Street, Brooklyn",brooklyn,90
F & M Cafe,Stars Cafe & Restaurant,86,"383 Van Brunt Street #1007, Brooklyn",brooklyn,90
The Good Fork,Good Day Seafood Restaurant,86,"391 Van Brunt Street, Brooklyn",brooklyn,90
The Brooklyn Biscuit Company,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"24 Commerce Street, Brooklyn",brooklyn,90
Brooklyn Crab,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"24 Reed Street, Brooklyn",brooklyn,90
Hometown Bar-B-Que,Bar Sol De Quito Restaurant II,86,"454 Van Brunt Street, Brooklyn",brooklyn,90
Jamit Bistro,Luna Asian Bistro and Japanese Rooftop Restaurant 日本料理,86,"367 Columbia Street, Brooklyn",brooklyn,90
Monte's,Monte's Restaurant,90,"451 Carroll Street, Brooklyn",451 Carroll St,90
Pig Beach,Bea,90,"480 Union Street, Brooklyn",brooklyn,90
Sisig City,Green City Restaurant,86,"305 Nevins Street, Brooklyn",brooklyn,90
MIRROR tea house,Hunan House Chinese Restaurant,86,"575 Union Street, Brooklyn",brooklyn,90
Joya,Joya,100,"215 Court Street, Brooklyn",Court st.,90
BurgerIM,Prime Burger,77,"187 Court Street, Brooklyn",Court st.,90
Oh Dumplings,Li Li,86,"6 Bergen Street, Brooklyn",brooklyn,90
Defonte's Sandwich Shop,Theresa's Polish American Restaurant,86,"379 Columbia Street, Brooklyn",brooklyn,90
Phil's Crummy Corner,Theresa's Polish American Restaurant,86,"323 Columbia Street, Brooklyn",brooklyn,90
Veranda,Veranda Restaurant/ Lounge,90,"20801 Northern Boulevard, Bayside",147-18 Northern Blvd,86
(Grand) Song San Chinese Restaurant,Chinese Restaurant,90,"43-30 Corporal Kennedy Street, Bayside",Street,90
최가냉면,403 Restaurant,0,"20939 Northern Boulevard, Bayside",147-18 Northern Blvd,86
choiga naengmyeon(최가냉면),TANG,68,"20941 Northern Boulevard, Bayside",147-18 Northern Blvd,86
Bayside Diner,Bayside Diner,100,"20707 Northern Boulevard, Bayside",147-18 Northern Blvd,86
Korean Noodle House | 넌 짜장 난 짬뽕,넌 짜장 난 짬뽕,90,"210-09 Northern Boulevard, Queens",147-18 Northern Blvd,86
넌 짜장 난 짬뽕,넌 짜장 난 짬뽕,100,"21009 Northern Boulevard, Bayside",147-18 Northern Blvd,86
Cafe 48 & Restaurant,Cafe Restaurant,95,"212-09 48th Avenue, Bayside",8th Ave.,90
Nan Bei Ho,A-HO RESTAURANT,86,"212-22 48th Avenue, Bayside",8th Ave.,90
Guh Sung Chinese Restuarant,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"45-46 Bell Boulevard, Bayside",45-21 Parsons Blvd,86
New Mei Hua,New Fulin Kwok Seafood Restaurant,86,"212 32 48th Ave, Bayside",8th Ave.,90
Shiba Hotpot,iCook Hotpot Restaurant,86,"21232 48th Avenue, Bayside",8th Ave.,90
MMM That's A Wrap,Theresa's Polish American Restaurant,86,"45-52 Bell Boulevard, Bayside",45-21 Parsons Blvd,86
To Soc Chon,You-Chon Korean Restaurant,86,"45-30 Bell Boulevard, Flushing",45-21 Parsons Blvd,86
Chow Chinese Food,Chinese Food,95,"20503 35th Avenue #1245, Bayside",5th Avenue,90
Luigi Pizza,Luigi's Pizza,95,"20515 35th Avenue, Flushing",5th Avenue,90
Li's Garden Restaurant,Garden Restaurant,95,"38-05 Bell Boulevard, Flushing",142-38 Roosevelt Ave,86
Ayna Agra,Ayna Agra Indian Restaurant,90,"213-35 39th Avenue, Queens",39th,90
Aperitif,Print,72,"213-41 39th Avenue, Bayside",39th,90
Ayna Agra,Ayna Agra Indian Restaurant,90,"213-35 39th Avenue, Queens",39th,90
Maria's Mediterranean,Maria's,90,"38-11 Bell Boulevard, Bayside",40-11 150th St,86
Supper Room & International Bar,National,90,"38-17 Bell Boulevard, Bayside",38 w,86
Avli the little Greek kafe,Little Sagion International Restaurant Group 小西龚越南美食集團,86,"38-29 Bell Boulevard, Bayside",29-30  A Union St,86
Avli the little Greek tavern,Avli Little Greek Tavern,95,"38-31 Bell Boulevard, Bayside",38 w,86
Sushi Bell,Ginpachi Sushi Restaurant,86,"36-28 Bell Boulevard, Bayside",223-28 Union Tpke,86
Jade Sea Restaurant,Jade Sea Restaurant,100,"3514 Bell Boulevard, Flushing",603 Flushing Ave,86
Thai 101,Thai 101,100,"39-15 Bell Boulevard, Bayside",91-15 31st Ave,86
Pho Grand Bayside,Pho Bac,86,"38-40 Bell Boulevard, Queens",40-11 150th St,86
FINO,Portofino Restaurant,90,"39-13 Bell Boulevard, Queens",188-13 Jamaica Ave,86
The Cuban,Cuba,90,"39-17 Bell Boulevard, Queens",13861 Queens Blvd,86
Trattoria 35,Malatesta Trattoria,86,"213-15 35th Avenue, Queens",5th Avenue,90
Amy & Cathy's Chinese Restaurant,Amy's Chinese Restaurant,95,"47-46 Bell Boulevard, Queens",211-47 Jamaica Ave,86
Giant Foodsystem,New Giant chinese restaurant,86,"355 Exterior Street #1, The Bronx",355 Exterior St,90
Julia's Coffee Shop,Julia's Coffee Shop,100,"232 East 144th Street, The Bronx",Street,90
Yankee Twin Eatery,Twin Ponds Restaurant & Bakery,86,"844 River Avenue, The Bronx",844 River Ave,90
Justin's Pizza,Pizza Pizza,95,"840 River Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Bullpen Deli,Deli,90,"66 East 161 Street, The Bronx",Street,90
Sun Flower,Sun Shine Restaurant,86,"900 Gerard Avenue, The Bronx",900 Gerard Ave,90
Eating Tree,Plum Tree restaurant & catering,86,"892 Gerard Avenue, The Bronx",892 Gerard Ave,90
Meiya Kitchen,Halal Chinese Kitchen,86,"858 Gerard Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Lechonera Pollo Sabroso,Pollo Sabroso,90,"850 Gerard Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Flavas International Grill,National,90,"854 Gerard Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Molino Rojo Restaurant,Restaurant,90,"101 East 161 Street, The Bronx",Street,90
Lillys Cafe,Stars Cafe & Restaurant,86,"53 East 167th Street, The Bronx",167th St.,90
Dragon Concourse,Dragon Chinese Restaurant,86,"74 East 167th Street, The Bronx",167th St.,90
Giovanni's Pizza,Giovanni's Pizza,100,"76 East 167th Street, The Bronx",167th St.,90
Corner Style,Roti Corner Restaurant,86,"1195 Walton Avenue, The Bronx",311 Avenue X,86
"Jamaican & American, Inc Restaurant",Restaurant,90,"Walton Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Kennedy's,Kennedy's,100,"1218 Walton Avenue, The Bronx",311 Avenue X,86
Mi Pueblito,Mi Barrio Taqueria Restaurant,86,"111 East 167th Street, The Bronx",167th St.,90
Tony’s Billiard Cafe,Theresa's Polish American Restaurant,86,"185 East 167th Street, The Bronx",167th St.,90
Bar In Control,El Morro Restaurant & Bar,86,"1215 Grand Concourse, The Bronx",Grand Concourse,90
167 Street Pizza,Pizza Pizza,95,"190 East 167th Street, The Bronx",167th St.,90
Tai Wah,Fuh Wah Restaurant,86,"202 East 167th Street, The Bronx",167th St.,90
Happy Dragon,Happy Family Restaurant,86,"1279 Walton Avenue, The Bronx",311 Avenue X,86
Taqueria Rodriguez 2,Masala 2 Wok,86,"1152 Sheridan Avenue, The Bronx",311 Avenue X,86
At The Wallace,AT&T,90,"3612 Broadway, New York","New York, New York",95
Sita Thai,Mekong Thai & Vietnamese Restaurant,86,"3609 Broadway, New York","New York, New York",95
The Handpulled Noodle,The Loft BKNY Restaurant & Lounge,86,"3600 Broadway, New York","New York, New York",95
Jumbos Pizza Coffee Shop,Jumbo Pizza Coffee Shop,98,"3594 Broadway, New York","New York, New York",95
Broadway Wholesome Food & Beer Garden,Pizza Garden,86,"3578 Broadway, New York","New York, New York",95
La Fiesta,La Fiesta Restaurant,90,"3789 Broadway, New York","New York, New York",95
El Patio Mexicano,Patio,90,"3764 Broadway, New York","New York, New York",95
Oriental,Oriental Restaurant,90,"3774 Broadway, New York","New York, New York",95
Hilltop Park Alehouse,The Restaurant At 432 Park Avenue,86,"3821 Broadway, New York","New York, New York",95
O Y B DELI GROCERI CORP,Deli,90,"559 west 158 streed ENTRE, BROADWAY ANSTERDAND, New York",New York,90
Dylan's Delicious Deli Grocery,Deli Grocery,90,"900 Riverside Drive # 1, New York",New York,90
Guadalupana Mexican Restaurant,Guadalupana Mexican Restaurant,100,"3829 Broadway, New York","New York, New York",95
Sugar Kitchen And Bar,Ambrosia Italian and Albanian Restaurant,86,"500 West 145th Street, New York",45th street,90
One Stop Patty Shop,Number One Chinese Restaurant,86,"1708 Amsterdam Avenue, New York",Amsterdam avenue,90
Kim Tong,Very Tong Seafood Restaurant,86,"4645, 1722 Amsterdam Avenue # 145, New York",Amsterdam avenue,90
Jesus Taco,Mister Taco Mexican Restaurant,86,"501 West 145th Street, New York",501 West 145th Street,95
Las Carisias Restaurant,Restaurant,90,"1693 Amsterdam Avenue, New York",Amsterdam avenue,90
Chopped Parsley,IHOP,68,"500 West 146th Street, New York",New York,90
Wats On Your Plate,620 on Caton Pizzeria and Restaurant,86,"513 West 145th Street, New York",45th street,90
Village Chicken & Burger,Hibiscus Restaurant and Bar - Queens Village,86,"1739 Amsterdam Avenue, New York",Amsterdam avenue,90
L'Artista Italian kitchen Bar,Ming Hing Kitchen,86,"142 Hamilton Place, New York",New York,90
Ecuatoriana,Ecuatoriana,100,"1685 Amsterdam Avenue, New York",Amsterdam avenue,90
P & M Classic Pizza and Restaurant,pizza and restaurant,90,"1747 Amsterdam Avenue, New York",Amsterdam avenue,90
Maria Piadina,Maria's Pizzeria & Restaurant,86,"128 Hamilton Place, New York",New York,90
Brisa Dominicana,Laflor Dominicana Restaurant,86,"1764 Amsterdam Avenue, New York",Amsterdam avenue,90
River Thai & Beyond,Mekong Thai & Vietnamese Restaurant,86,"1766 Amsterdam Avenue, New York",Amsterdam avenue,90
Sugar Hill Cafe,Stars Cafe & Restaurant,86,"410 West 145th Street b1, New York",45th street,90
Mumbai Masala,Tikka Masala Restaurant,86,"1768 Amsterdam Avenue, New York",Amsterdam avenue,90
Golden Wok,Wok Wok,95,"1770 Amsterdam Avenue #1, New York",Amsterdam avenue,90
Sing Wah Kitchen,Sing Wah Sing,95,"3575 Broadway, New York","New York, New York",95
Tacos Azteca Food Truck,Food Truck,90,"3568 Broadway, New York","New York, New York",95
Mamasushi,Kodama Sushi,76,"3569 Broadway, New York","New York, New York",95
Island Bites,Mike's Island Grill Restaurant,86,"2107 1st Avenue, New York","New York, New York",95
Ollin,Famous Pollio Restaurant,72,"339 East 108th Street, New York",New York,90
Mr Chow,Mr Triunfel Restaurant,86,"324 East 57th Street, New York",New York,90
Dai Hachi Sushi,Ginpachi Sushi Restaurant,86,"1074 2nd Avenue, New York","New York, New York",95
Margari Pizza,Pizza Pizza,95,"1072 2nd Avenue, New York","New York, New York",95
Paname,Paname,100,"1068 2nd Avenue, New York","New York, New York",95
The Shadmoor,The Golden Glass Restaurant,86,"1066 2nd Avenue, The Shadmoor",2nd Ave,90
Pita Grill,Pasha Pizza Pita Grill,90,"1083 2nd Avenue, New York","New York, New York",95
Boilery,Olea,68,"1047A 2nd Avenue, New York","New York, New York",95
The Juicy Seafood,Sea,90,"1047A 2nd Avenue, New York","New York, New York",95
Grand Sichuan Eastern,Nano Grand Sweets and Restaurant,86,"1049 2nd Avenue, New York","New York, New York",95
Kurant,403 Restaurant,75,"1091 2nd Avenue, New York","New York, New York",95
UN,Kam Hung,90,"875 1st Avenue, New York","New York, New York",95
Copinette,Print,72,"891 1st Avenue, New York","New York, New York",95
IL Postino,Il Miglio Pizza & Italian Restaurant,86,"337 East 49th Street A, New York",New York,90
TsuKuShi,Matsu Sushi,74,"357 East 50th Street, New York",New York,90
Ali Baba,Ali Baba Turkish Cuisine,90,"862 2nd Avenue, New York","New York, New York",95
Deux Amis,Camilos Deli and Grocery,67,"356 East 51st Street, New York",New York,90
Yaso - Midtown East,East Ocean Seafood Restaurant,86,"220 East 42nd Street, New York",New York,90
HARD ROCK CAFE RESTARANT,Star,90,"225 East 41st Street, New York",New York,90
Pietros,Pietro's,93,"232 East 43rd Street, New York",New York,90
Sakura of Japan,Sakura,90,"819 2nd Avenue, New York","New York, New York",95
MIGHTY Bowl,Campus Sugar Bowl Restaurant,86,"817 2nd Avenue, New York","New York, New York",95
Fresco Tortillas,Fresh Tortillas (Tex-Mex Express) & Japanese Restaurant,86,"819 2nd Avenue, New York","New York, New York",95
Sushi Time,Ginpachi Sushi Restaurant,86,"821 2nd Avenue, New York","New York, New York",95
Alcala,Paulala Restaurant,75,"246 East 44th Street, New York",New York,90
Osteria Laguna,Osteria Laguna,100,"209 East 42nd Street, New York",New York,90
Tsushima,Roy's Fish and Sushi Market,79,"210 East 44th Street, New York",New York,90
Bento Sushi,Ginpachi Sushi Restaurant,86,"685 3rd Avenue, New York","New York, New York",95
Overlook,Overlook,100,"225 East 44th Street, New York",New York,90
Pickler & Co,Hyco Restaurant Supply Co,86,"216 East 45th Street, New York",45th street,90
Sushi Yasuda,Ginpachi Sushi Restaurant,86,"204 East 43rd Street, New York",New York,90
Fantastic Pizza,Pizza Pizza,95,"700 3rd Avenue, New York","New York, New York",95
Bow Ramen,ACME,68,"212 East 45th Street, New York",45th street,90
Slice Pizza,Pizza Pizza,95,"700 3rd Avenue, New York","New York, New York",95
Zaika New York,New Fulin Kwok Seafood Restaurant,86,"230 East 44th Street, New York",New York,90
Cafe Hestia J&J,Stars Cafe & Restaurant,86,"686 3rd Avenue #2, New York",New York,90
Amaze Asian Fusion Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"694 3rd Avenue, New York","New York, New York",95
Chick-N-Teriyaki,All Refrigeration 'N Restaurant Equipment,86,"Inside Cafe at Deli, 162 East 44th Street, New York",New York,90
INDAY,Xing hui linda,80,"708 3rd Avenue, New York","New York, New York",95
NY Express Halal Food,Express Halal Food,95,"201 East 45th Street, New York",45th street,90
The Grill at tasty cafe,AT&T,90,"162 East 44th Street, New York",New York,90
Hot & Tasty Cafe,Cafe 47,86,"162 East 44th Street, New York",New York,90
Wok to Walk,King Wok Chinese Restaurant,86,"684 3rd Avenue, New York","New York, New York",95
Bagels and Co,Ghoroa Sweets and Restaurant,86,"1428 York Avenue, New York","New York, New York",95
Chez les Frenchies,Les Ambassades Bar & Restaurant,86,"501 East 75th Street, New York",East 75th street,90
Cafe York,Stars Cafe & Restaurant,86,"1384 York Avenue, New York","New York, New York",95
Tanoshi Sushi Sake Bar,Tanoshi Sushi,90,"1372 York Avenue, New York","New York, New York",95
Tanoshi Bento,Benno,72,"1372 York Avenue, New York","New York, New York",95
The Alvin Public House,Public House,90,"406 East 64th Street, New York",St 6,90
Angkor Cambodian Bistro,IKEA Bistro,86,"408 East 64th Street, New York",St 6,90
Sophie's Cuban Cuisine,Sophie's Cuban Cuisine,100,"401 East 68th Street, New York",St 6,90
Felice 64,Li Li,86,"1166 1st Avenue, New York","New York, New York",95
Ginger Root Vegan,Ginger Root Vegan Restaurant,90,"1164 1st Avenue, New York","New York, New York",95
Lunetta Pizza,Pizza Pizza,95,"1162 1st Avenue, New York","New York, New York",95
Milk & Hops Ramen Bar,La Kuchara Ecuadorian Restaurant Bar,86,"1159 1st Avenue, New York","New York, New York",95
Moti Mahal Delux,Moti's,86,"1149 1st Avenue, New York","New York, New York",95
Ahana Asian Fusion Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"1154 1st Avenue, New York","New York, New York",95
