,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood
111,Steve's Coffee Shop,ChIJwQMLqi9gwokRHMPkQa1AYf8,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",129.0,1.0,"4034 162nd Street, Flushing",40.7616355,-73.8039311,Queens,Murray Hill
112,Soolmokgo,ChIJY8xx_S5gwokRkNXbCIEfDRQ,3.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,"162-8 Northern Boulevard, Flushing",40.761540999999994,-73.8036845,Queens,Murray Hill
113,고려당(Koryodang),ChIJ8VcuVy5gwokRcD1scRW5RO4,4.1,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",69.0,1.0,"41-06 163rd Street, Flushing",40.761249,-73.803058,Queens,Murray Hill
114,Song's Family Food,ChIJu2ZbVi5gwokRgBWn2-JFono,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",85.0,1.0,"162-20 Northern Boulevard, Flushing",40.761390399999996,-73.8032386,Queens,Murray Hill
115,Chen Mommy Kitchen,ChIJE11AsjtgwokR7e7oFDjbs_8,4.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",14.0,,"15605 45th Avenue, Flushing",40.7568347,-73.8098449,Queens,East Flushing
116,chuanzhuren hot pot & BBQ,ChIJwc-HFy5hwokR_ORi86gNkwc,2.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,"149-52 41st Avenue, Flushing",40.7623015,-73.81400219999998,Queens,Murray Hill
117,Sambak Sambabzip,ChIJKcqkwH1hwokRO2h3Gy4Ysms,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,"41-11 150th Street, Flushing",40.762489,-73.813721,Queens,Murray Hill
118,Hanshin Pocha (한신포차),ChIJE-IF8qdhwokRYw4AmrFi5Ss,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"149-46 41st Avenue 1 Fl, Flushing",40.76226,-73.81411999999999,Queens,Murray Hill
119,Dammion - 담미온,ChIJp_tgp6phwokRY1UGrzcrbPY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",22.0,,"149-44 41st Avenue, Flushing",40.762232,-73.8142,Queens,Murray Hill
120,N.Y and Seoul,ChIJ5VhNcyNgwokRPuBe_MIDWSU,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",51.0,2.0,"4105 150th Street, Flushing",40.7626106,-73.81369140000001,Queens,Murray Hill
121,뉴역전구이,ChIJox2vcyNgwokRkjOKvcTlufA,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,,"41-5 150th Street, Flushing",40.7626019,-73.81375440000001,Queens,Murray Hill
122,Mekong,ChIJHYA9xCVgwokRXy8TAc_XAQg,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",182.0,1.0,"15632 Northern Boulevard, Flushing",40.76317809999999,-73.80897639999998,Queens,Murray Hill
123,Mail Garden,ChIJFeXbFiNgwokRdixtsT0F27s,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",182.0,2.0,"149-32 41st Avenue, Flushing",40.76220379999999,-73.8145433,Queens,Murray Hill
124,Gu Wol San,ChIJAUcxdMdhwokRRkR2TrFcyBE,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,"156-28 Northern Boulevard, Flushing",40.7632576,-73.80894559999999,Queens,Murray Hill
125,Ssam Tong Korean BBQ,ChIJv0dpGCNgwokRr-hIXLB-cqY,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",131.0,,"41-08 149th Place, Flushing",40.762015500000004,-73.81482439999998,Queens,Murray Hill
126,Han Joo,ChIJBZU2GCNgwokRK6RDqmn6HIw,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",166.0,2.0,"41-06 149th Place, Flushing",40.7620607,-73.8148621,Queens,Murray Hill
127,Paris Baguette,ChIJWyg3xCVgwokRkBwGdE6mFBc,3.6,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",143.0,2.0,"156-24 Northern Boulevard, Queens",40.76336670000001,-73.8087997,Queens,Murray Hill
128,Mapo | Korean BBQ Flushing | Korean Restaurant | 마포 숯불갈비 플러싱 맛집,ChIJJW8QGSNgwokR0EmeNQKVm7M,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",376.0,2.0,"149-24 41st Avenue, Flushing",40.76218679999999,-73.8148641,Queens,Murray Hill
129,One for the Road,ChIJ2bhC9b5hwokRGANc3y3eD5o,4.5,"['cafe', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",30.0,,"40-25 150th Street, Flushing",40.7629503,-73.81390429999998,Queens,Murray Hill
130,Jang Dok Dae Korean,ChIJibRkwKVhwokRybiHlgELwvA,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,"149-22 41st Avenue, Queens",40.7621679,-73.8150388,Queens,Murray Hill
131,Heungbune 흥부네,ChIJx0mPpE9hwokROQtWmfiH9iQ,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"149-22 41st Avenue, Flushing",40.7621679,-73.8150388,Queens,Murray Hill
132,KangTong,ChIJofAuGSNgwokREkvXbdcmzZs,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",123.0,2.0,"149-20 41st Avenue, Queens",40.762167600000005,-73.8150402,Queens,Murray Hill
133,Joong Koog Jip,ChIJ9w5BICNgwokR4aBN7tTOSvk,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",70.0,,"149-08 41st Avenue, Flushing",40.761938,-73.8153339,Queens,Murray Hill
134,Chinese House,ChIJ9w5BICNgwokRm7jU9oySXn8,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",195.0,2.0,"14908 41st Avenue, Flushing",40.761938,-73.8153339,Queens,Murray Hill
135,Sam Won Gahk,ChIJM_jnmBlgwokRCHxrZQrFbHM,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",457.0,2.0,"144-20 Northern Boulevard, Flushing",40.76459500000001,-73.82255699999999,Queens,Murray Hill
136,天府小串城 Tianfu BBQ,ChIJD_WveSRhwokRyXt-bG4tUgU,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,"144-18 Northern Boulevard, Flushing",40.7646115,-73.82267220000001,Queens,Murray Hill
137,Tianfulao,ChIJ8e1yCxlgwokRurXYAmJfvUo,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,"144-18 Northern Boulevard, Queens",40.7646948,-73.822822,Queens,Murray Hill
138,Dae Bak Restaurant,ChIJbQyPJR9gwokR4Iy8RG51wUY,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",63.0,,"146-06 34th Avenue, Flushing",40.7671557,-73.82085079999999,Queens,Murray Hill
139,미선식당 美善饭店 Mei Shan Restaurant,ChIJS08cjSdhwokRGH3dTdcS05k,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,"141-41 Northern Boulevard, Flushing",40.764541200000004,-73.8249416,Queens,Flushing
140,树木屋 东北料理,ChIJOSRvLRpgwokRfJOWaQj5RZ8,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,"141-41 Northern Boulevard, Flushing",40.764541200000004,-73.8249416,Queens,Flushing
141,Los Marinillos,ChIJt9cWr4hhwokRj2Jwp2MGRR4,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",36.0,,"141-08 Northern Boulevard, Flushing",40.764251400000006,-73.82546169999998,Queens,Flushing
142,To Steki,ChIJaSn6bhqLwokRHzytEnu3PrQ,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",79.0,,"2014 Francis Lewis Boulevard, Whitestone",40.77999560000001,-73.8026886,Queens,Ft. Totten-Bay Terrace-Clearview
143,Gigi's Pizzeria - Whitestone,ChIJM3wJ5YaKwokRZgijtUBSt9I,4.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",74.0,1.0,"2009 Francis Lewis Boulevard, Whitestone",40.780034,-73.80208640000001,Queens,Ft. Totten-Bay Terrace-Clearview
144,Omani,ChIJ8X8dJ4-KwokRXkdXTxiDPJE,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",147.0,1.0,"160-42 Willets Point Boulevard, Whitestone",40.78053370000001,-73.80186859999998,Queens,Ft. Totten-Bay Terrace-Clearview
145,McDonald's,ChIJ_eytEI-KwokRgdGe285gQBI,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",786.0,1.0,"160-11 Willets Point Boulevard, Queens",40.780644,-73.8023295,Queens,Ft. Totten-Bay Terrace-Clearview
146,King Wok,ChIJiQeESIeKwokR58Gh8lHsWvw,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",34.0,2.0,"2567 Francis Lewis Boulevard, Flushing",40.773534000000005,-73.796076,Queens,Ft. Totten-Bay Terrace-Clearview
147,La Maria,ChIJ_-g7SIeKwokRpJCftLCEWsk,4.0,"['meal_delivery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",97.0,,"25-71 Francis Lewis Boulevard, Queens",40.7734435,-73.7959683,Queens,Ft. Totten-Bay Terrace-Clearview
148,Green Garden,ChIJ-0t195qKwokR5aynnYBJRCM,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",54.0,1.0,"2220 154th Street, Whitestone",40.77791089999999,-73.80940389999998,Queens,Whitestone
149,Dunkin',ChIJyS9Ed9ZhwokRm89xaCEVE1o,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",117.0,1.0,"2605 Francis Lewis Boulevard, Queens",40.77295900000001,-73.79486740000002,Queens,Bayside-Bayside Hills
150,Matese Pizzeria Ristorante & Caterers,ChIJE9pZVYeKwokRb0XiyU29_Uk,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,"26-15 Francis Lewis Boulevard, Flushing",40.772703,-73.794866,Queens,Bayside-Bayside Hills
151,Matese Pizzeria & Ristorante,ChIJISE6UoeKwokR73X7Wvcv9Ec,4.3,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",100.0,2.0,"26-15 Francis Lewis Boulevard, Flushing",40.772703,-73.794866,Queens,Bayside-Bayside Hills
152,Patsy's Pizzeria Queens,ChIJm25iSX2KwokRTWBKfgclpWk,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",283.0,2.0,"21-64 Utopia Parkway, Whitestone",40.777108,-73.793626,Queens,Ft. Totten-Bay Terrace-Clearview
153,Keilly,ChIJIz8BtWKKwokRH3dSiBQiWCE,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",49.0,1.0,"21-40 Utopia Parkway, Queens",40.7776219,-73.79376009999999,Queens,Ft. Totten-Bay Terrace-Clearview
154,Dunkin',ChIJ6Qgh9I6KwokRnpzqDowFQB8,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",69.0,1.0,"1755 Francis Lewis Boulevard, Queens",40.7824377,-73.80344769999998,Queens,Whitestone
155,Legend of Taste,ChIJRUDshWKKwokRKEDd6H2RAmE,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",136.0,2.0,"2002 Utopia Parkway, Whitestone",40.77959500000001,-73.794179,Queens,Ft. Totten-Bay Terrace-Clearview
156,Parkway Pizza,ChIJD70fZ2KKwokR-BH6olZtr40,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,"19-7 Utopia Parkway, Whitestone",40.7802434,-73.7937563,Queens,Ft. Totten-Bay Terrace-Clearview
157,Nikitas Place,ChIJreVkZGKKwokRJnYCg8pMODw,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",55.0,2.0,"1903 Utopia Parkway, Flushing",40.7803468,-73.79360659999998,Queens,Ft. Totten-Bay Terrace-Clearview
158,Sangria Latin Restaurant,ChIJDTgQNn6KwokRle-Sck6wnAE,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",380.0,2.0,"29-02 Francis Lewis Boulevard, Flushing",40.770340000000004,-73.79343409999998,Queens,Murray Hill
159,Riviera,ChIJM1jHAGKKwokRF7ZyZYvOiQQ,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",294.0,2.0,"1712 Utopia Parkway, Whitestone",40.78225210000001,-73.7947252,Queens,Ft. Totten-Bay Terrace-Clearview
160,Asian Chef,ChIJ856jvNRhwokRzM_lXfGhp_U,4.5,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",24.0,1.0,"2904 172nd Street, Flushing",40.77022040000001,-73.7934051,Queens,Murray Hill
161,Kalamaki GR,ChIJpWEMoRhhwokRsAVPlmRhaxM,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",214.0,2.0,"2906 172nd Street, Flushing",40.7701797,-73.7934132,Queens,Murray Hill
162,Five Guys,ChIJQUMoMlhmwokR0MycXlieDRU,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",107.0,2.0,"LaGuardia Airport Central Terminal Space WF2, East Elmhurst",40.773191600000004,-73.8741194,,
163,LaGuardia Cafe,ChIJpYkHxJFfwokRoi4v1kiHPEs,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",602.0,1.0,"97-02 23rd Avenue, New York",40.76828690000001,-73.8732292,Queens,East Elmhurst
164,Mobile food supplier ( food cart),ChIJAV4c6XpfwokRuQhGmWRh4iE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"99-11 Ditmars Boulevard, Flushing",40.7703924,-73.8707434,Queens,East Elmhurst
165,Halal cart,ChIJH3oyKfFfwokRdcLaTGiUIC4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"99-11 Ditmars Boulevard, East Elmhurst",40.770396399999996,-73.87071170000002,Queens,East Elmhurst
166,86 Express,ChIJHY9-IZhfwokRO2oj6QskWn8,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,East Elmhurst,40.76797060000001,-73.876334,Queens,Airport
167,Villa Italian Kitchen,ChIJMwv83FpfwokRAUKIRs8QHr4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"Terminal B, LaGuardia Road, East Elmhurst",40.774297499999996,-73.8741021,,
168,Au Bon Pain,ChIJo7f81I5fwokRslWuhVHip8o,3.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",316.0,2.0,"LaGuardia Airport, East Elmhurst",40.77438830000001,-73.8739442,,
169,Villa Italian Kitchen,ChIJjXXtH4JfwokRGqQs4loXlo4,,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",,,"LaGuardia Airport Central Food Court, Lower Level",40.77461950000001,-73.87219739999998,,
170,Villa Italian Kitchen,ChIJPUenXIlfwokR9xoEccOsHEY,3.6,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",63.0,,"LaGuardia Airport Central Food Court, Upper Level",40.7745235,-73.87185319999998,,
171,Bowery Bay Tavern,ChIJw6ujOIlfwokRkhjFZIsTblM,2.6,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",30.0,,"LaGuardia Airport, Terminal B, Flushing",40.77483179999999,-73.87280290000001,,
172,Brewery Heights,ChIJ6aya31dfwokRTaWONPOcR7g,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"LaGuardia Airport (LGA), Terminal B Gate 8, LaGuardia Road, East Elmhurst",40.77460670000001,-73.87185790000001,,
173,Shake Shack,ChIJc222GJNfwokRoI5h10rQpYw,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",84.0,2.0,"LaGuardia Airport, Terminal B, LaGuardia Road, Queens",40.77460670000001,-73.87185790000001,,
174,Todd English's Figs,ChIJkcIL5IhfwokRfp2DHRd9TL0,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",81.0,2.0,"Terminal B, LaGuardia Extension, Flushing",40.77476420000001,-73.8721979,,
175,Asian Chao,ChIJMdJ5XIlfwokRYNmVoiDDhss,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",14.0,,"LaGuardia Extension, Flushing",40.7747011,-73.8715222,,
176,Healthy Gourmet,ChIJQXZ4T4xfwokRANsGK6pDgtw,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",22.0,,East Elmhurst,40.7753494,-73.8744332,,
177,Metro Burger,ChIJL45m8YtfwokRlgwH485VZjk,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",101.0,,Flushing,40.77410769999999,-73.87024670000001,,
178,John Harvard,ChIJ63Wl4YhfwokR3hsrgDYLabo,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"LaGuardia Road, East Elmhurst",40.7756402,-73.87441079999998,,
179,Angelina's Gourmet Kitchen,ChIJE13G34tfwokRDNGZqD1MyH8,1.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,East Elmhurst,40.77502929999999,-73.87118120000001,,
180,Crust,ChIJxb1oA41fwokRrcsQkKJ5Wjc,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,"Terminal C, LaGuardia Airport Entrance, East Elmhurst",40.77050560000001,-73.8677443,Queens,park-cemetery-etc-Queens
181,Osteria Fusco,ChIJsbtbPNFfwokRGo1FxypvHsw,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,"Terminal B, Gates 40 - 59, Gates B, LaGuardia Road, East Elmhurst",40.774168599999996,-73.86951719999998,,
182,Los Tacos Locos Y Loncheria,ChIJGyvLCr1fwokR6kAno6tdEbg,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,"3215 Junction Boulevard, East Elmhurst",40.758311,-73.87420399999998,Queens,East Elmhurst
183,Metro Star Coffee Shop,ChIJ-2w1db1fwokRRf84gF710ak,4.5,"['meal_delivery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",50.0,1.0,"32-11 Junction Boulevard, New York",40.75828370000001,-73.87421549999998,Queens,East Elmhurst
184,Los Taquitos Del Tio,ChIJGyvLCr1fwokRVDFwH8qTlUI,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",50.0,1.0,"3215 Junction Boulevard, East Elmhurst",40.7582316,-73.87419190000001,Queens,East Elmhurst
185,Love Bakery,ChIJD4v7dL1fwokR2liqUxb8W3M,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,"32-13 Junction Boulevard, East Elmhurst",40.7582506,-73.87427679999998,Queens,East Elmhurst
186,Domino's Pizza,ChIJa1Lin71fwokRpqpX_XJ-pLo,3.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",363.0,1.0,"3217 Junction Boulevard, Queens",40.75817519999999,-73.87414229999999,Queens,East Elmhurst
187,Pimpollo,ChIJo-6spb1fwokRDaLkF_cAzJI,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",104.0,,"32-39 Junction Boulevard, East Elmhurst",40.7575911,-73.8739147,Queens,East Elmhurst
188,Las Juanas Restaurant Asadero,ChIJMWLyx9ZfwokR8AyzybIshO0,4.2,"['restaurant', 'meal_takeaway', 'cafe', 'food', 'point_of_interest', 'establishment']",38.0,,"9515 Northern Boulevard, Jackson Heights",40.7570659,-73.8724787,Queens,East Elmhurst
189,New King's Garden,ChIJzbM5a5ZfwokRO2RUHAOhp7A,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",45.0,1.0,"9606 31st Avenue, East Elmhurst",40.760436999999996,-73.87256099999998,Queens,East Elmhurst
190,Hamburguesas El GORDO,ChIJtY87_T5fwokRrSzBzzROjek,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,"96-08 31st Avenue, Flushing",40.76049450000001,-73.8724979,Queens,East Elmhurst
191,Cheng Garden,ChIJEWvzTLxfwokRbvOLHqsF3bw,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",60.0,1.0,"9422 Northern Boulevard, Flushing",40.7566771,-73.8732165,Queens,Airport
192,La Kuchara,ChIJVYXnQ5ZfwokRbeGEs0Su9oM,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",261.0,2.0,"95 07 31st Avenue, Queens",40.760751500000005,-73.8730704,Queens,East Elmhurst
193,Gilda's,ChIJu9KF95dfwokRnqLPOqihFFM,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",159.0,,"91-15 31st Avenue, East Elmhurst",40.76036639999999,-73.87706390000001,Queens,Airport
194,El rinconcito,ChIJc8Xv_WFfwokRWjhTpFN4Rzs,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"32-49 98th Street, Flushing",40.75758679999999,-73.8701536,Queens,East Elmhurst
195,Satori Burgers,ChIJueiwAphfwokRJExSS1ZPZR4,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",157.0,,"9109 31st Avenue, East Elmhurst",40.76035039999999,-73.877287,Queens,Airport
196,La Nueva Colombia,ChIJvdHEAphfwokRVYkBaEfrwlI,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",407.0,2.0,"9107 31st Avenue, East Elmhurst",40.760366,-73.877326,Queens,Airport
197,Cafe Rubio,ChIJFVlua75fwokR58_T3grQ2AA,4.3,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",768.0,2.0,"9805 Northern Boulevard, Corona",40.7573199,-73.8701729,Queens,East Elmhurst
198,RJR Yummy Kitchen,ChIJmVMgBphfwokR34TkuIKASgE,4.3,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",118.0,1.0,"90-21 31st Avenue, East Elmhurst",40.7602343,-73.87781319999998,Queens,Airport
199,Grano de Café,ChIJrX6G7ONfwokRRo2efjc7Wl8,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",29.0,,"9812 Northern Boulevard, Corona",40.757042999999996,-73.86987370000001,Queens,Airport
200,The King of Taco,ChIJx14gBphfwokRHyZqZhjaAk8,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",443.0,2.0,"9017 31st Avenue, East Elmhurst",40.7603042,-73.8779595,Queens,Airport
201,Nueva Fuente,ChIJ5clXQr5fwokRN3iVleqniv0,4.6,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",23.0,,"98-18 Northern Boulevard, Queens",40.7570472,-73.8697583,Queens,Airport
202,111 Deli Stop Corp,ChIJTyzC8-lfwokRkveBjFcVaeQ,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",21.0,,"110-21 Northern Boulevard, Flushing",40.758171000000004,-73.85907900000001,Queens,East Elmhurst
203,Rainhas Churrascaria,ChIJ-7bbDOpfwokRVEQ5e9q98gc,4.4,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2507.0,2.0,"108-01 Northern Boulevard, Corona",40.75801089999999,-73.8606262,Queens,East Elmhurst
204,Capelli's Cafe,ChIJQ3ZQcepfwokRxTKF_RjrKEY,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",99.0,,"107-11 Northern Boulevard, Corona",40.75804309999999,-73.8614523,Queens,East Elmhurst
205,El Fogon Costeno,ChIJPW1mAepfwokR35sAyNNj6e0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",355.0,2.0,"10912 Northern Boulevard #1344, Corona",40.7577,-73.85988329999999,Queens,Airport
206,La Roja de Todos,ChIJIedJCupfwokRGzjPd3NSju8,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",178.0,,"10802 Northern Boulevard, Corona",40.7576299,-73.8607656,Queens,Airport
207,New York,ChIJ0XMLu6BfwokRXSIC2irIzUs,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"32-37 112th Street, Flushing",40.7584098,-73.8577306,Queens,East Elmhurst
208,Polanco's,ChIJNeBbaMFfwokRGVDgvMfKz_o,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",100.0,,"33-13 108th Street, Corona",40.7573501,-73.8607229,Queens,Airport
209,No.1,ChIJTbut1cFfwokRRvWBl2RaDUU,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",65.0,1.0,"106-14 Northern Boulevard, Flushing",40.7575317,-73.86225470000001,Queens,Airport
