,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
9118,Strings,ChIJe83GbAxZwokR_MOHkQvmiSU,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",21.0,,,"188 2nd Avenue, New York",40.730823,-73.9857772
9120,Spanish Food Breakfast & Lunch,ChIJFTESSPb0wokRFoPvSdlXpbk,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",10,,,"East 172nd Street, The Bronx",40.8333653,-73.88740709999999
9121,Subway,ChIJf38nTfT0wokRvKf3akXEsyk,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",83,1.0,,"961 East 174th Street, The Bronx",40.8366804,-73.8864004
9122,Chinese Fried Chicken,ChIJgwGtQ_T0wokRabWpWvqVou4,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",74,1.0,,"985 East 174th Street, The Bronx",40.83651450000001,-73.88485140000002
9123,Popeyes Louisiana Kitchen,ChIJzYw_svX0wokRZOvB6Nwqj3s,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",351,1.0,,"949 East 174th Street, The Bronx",40.8369804,-73.8855408
9124,El Gran Valle,ChIJr2SpovX0wokRl6YOJjXIiUk,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",132,,,"920 East 174th Street, The Bronx",40.8371396,-73.88746549999999
9125,NY Pizza,ChIJg7xlvtv1wokRMA12PprNNUQ,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",5,,,"921 East 174th Street, The Bronx",40.83741669999999,-73.887357
9126,Kennedy Fried Chicken,ChIJ2fH0mPX0wokRMO-bVC7Hgx4,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",62,1.0,,"921 East 174th Street, The Bronx",40.83741669999999,-73.887357
9127,Burger King,ChIJsYxIifT0wokRp1TsHFs4oqU,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",557,1.0,,"961 East 174th Street, The Bronx",40.8371549,-73.88493439999999
9128,Jared Pizza,ChIJjaSmgRH1wokR_0mSMUbEBYM,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4,,,"1693 Boston Road, The Bronx",40.8367838,-73.8890742
9129,Aenos Pizza,ChIJa-leZ1_0wokR9ELttfEVc6c,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",14,,,"1695 Boston Road, The Bronx",40.8367838,-73.8890742
9130,Long Xin Chinese Kitchen,ChIJyWa5Xl_0wokRf2259Zwvzxc,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",55,1.0,,"1687 Boston Road, The Bronx",40.83673449999999,-73.8891512
9131,IHOP,ChIJf38nTfT0wokRa9YNhSr9BUY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1224,1.0,,"961 East 174th Street, The Bronx",40.83718650000001,-73.884843
9132,Taco Bell,ChIJJYyZRfT0wokREN4s9E8fOPg,3.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",483,1.0,,"961 East 174th Street, The Bronx",40.83742189999999,-73.88474409999999
9133,Ranch Restaurant,ChIJyVCEdfX0wokREeq_7wtglKw,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",96,2.0,,"1773 Southern Boulevard, The Bronx",40.8377959,-73.88769570000001
9134,McDonald's,ChIJ9UTDy1j0wokRj1Kcv6dt1MA,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1097,1.0,,"1600 Boston Road, The Bronx",40.835497,-73.89065
9135,Little Caesars Pizza,ChIJtavFiPr0wokRM0sqFilB8xU,4.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",8,1.0,,"961 East 174th Street, The Bronx",40.8374782,-73.88418109999999
9136,Dunkin',ChIJ5R45dPX0wokRX8NkWYr_SMI,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",169,1.0,,"1779 Southern Boulevard, The Bronx",40.8379798,-73.88778359999999
9137,MONTESPINO RESTAURANT,ChIJKTBo5_D0wokRRD3Z6MpV0iY,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",31,,,"1309 Bronx River Avenue, The Bronx",40.83165559999999,-73.88173689999999
9138,Club La Nueva vida,ChIJ7UDywPD0wokRP5jsBMCFiVY,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,,,"1287 Evergreen Avenue, The Bronx",40.8308555,-73.88182309999999
9139,Subway,ChIJMwjOb1n0wokRq5CA5JeJ8Y4,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",46,1.0,,"1490 Boston Road, The Bronx",40.8346179,-73.89397799999999
9151,Al Iman Grill and Bakery,ChIJswfa2Sn1wokRLdfXIcmKinc,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,,,"1460 Boston Road, The Bronx",40.8339777,-73.8949181
9159,Halal Kennedy Fried Chicken,ChIJX_TkX1r0wokRva1q99SXUVg,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",24,,,The Bronx,40.8330641,-73.8977484
9163,Empire King,ChIJH8V5hVr0wokR2pp7ssfco7I,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",50,1.0,,"1374 Boston Road, The Bronx",40.8323837,-73.898194
9165,Golden Krust Caribbean Restaurant,ChIJXdB5EFD0wokRjAHQ3EcKrew,3.7,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",87,1.0,,"1299 Boston Road, The Bronx",40.831501,-73.900251
9166,Back Home,ChIJxTGOIlD0wokRnmOUjhz3WJU,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",186,,,"750 East 169th Street, The Bronx",40.8310135,-73.9002771
9167,ZamZam Halal Gyro & Grill,ChIJmXjjGpX1wokRuVUt6ibCZFI,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,,,"633 East 169th Street, The Bronx",40.8316871,-73.9012946
9168,G & L Deli Pizza,ChIJXRHc4E_0wokRi_2OYjhU3-c,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",42,,,"634 East 169th Street, The Bronx",40.83111779999999,-73.9010065
9169,Papa John's Pizza,ChIJvfw2k0T0wokR1zgFx6sqB9k,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",151,1.0,,"3746 3rd Avenue, The Bronx",40.8361429,-73.90242719999999
9170,Kennedy Fried Chicken,ChIJIbEE3U_0wokRbzibvN0Tjos,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",26,1.0,,"638 East 169th Street, The Bronx",40.8309749,-73.9009616
9171,Sing Sing Kitchen,ChIJIbEE3U_0wokRn_WEdi-WzCA,3.9,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",47,1.0,,"638 East 169th Street, The Bronx",40.8310108,-73.9010311
9172,US Fried Chicken,ChIJI2Oc60T0wokRrVnt2Zmgcm0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",26,,,"3738 3rd Avenue, The Bronx",40.8360335,-73.9026234
9173,Red House,ChIJqVPCTUP0wokRzAHBOYegfnk,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",80,,,"538 Claremont Parkway, The Bronx",40.8379898,-73.9011575
9175,Little Caesars Pizza,ChIJmWav40T0wokR04yeeWy65QI,2.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",7,1.0,,"3706 3rd Avenue, The Bronx",40.8353638,-73.9029597
9176,Happy Wok,ChIJMfQ5g1f0wokR-SczyQiasAs,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",96,1.0,,"1284 Southern Boulevard, The Bronx",40.8303168,-73.89159599999999
9177,Kennedy Fried Chicken And barges,ChIJN5W7nFf0wokRZwzqdwzi8bw,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",59,,,"1282 Southern Boulevard, The Bronx",40.83020849999999,-73.8917541
9178,Dragon,ChIJ5xDf_UT0wokRQdVJ8Q92-jc,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",31,1.0,,"3706 3rd Avenue #170, The Bronx",40.83552050000001,-73.9029996
9180,Dairy Palace,ChIJj79NwTFMwokRH3JIFEqLnTY,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",231.0,2.0,,"2216 Victory Boulevard, Staten Island",40.611992,-74.1369568
9181,New kings pizzeria & restaurant inc,ChIJ943Fy_1NwokRWl9ZJbzgt9s,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,,"2212 Victory Boulevard, Staten Island",40.611857,-74.13703439999999
9182,New kings pizzeria & restaurant inc,ChIJHfk-aQVNwokRZiZlHeWEo1c,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"2212 Victory Boulevard, Staten Island",40.611857,-74.13703439999999
9183,Jimmy Max,ChIJIZU6qzNMwokRKcHUE6OPHBw,4.4,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",549.0,2.0,,"280 Watchogue Road, Staten Island",40.6160769,-74.13869360000001
9184,Store 11459,ChIJIzESmGRNwokRn7EWQbVlZsU,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"2084 Victory Boulevard, Staten Island",40.6121128,-74.132869
9185,Paesano's Pizzeria,ChIJ2ZrRiy5MwokRKWMZ90pc2_A,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",43.0,2.0,,"12 Bradley Avenue, Staten Island",40.6119973,-74.1326405
9186,China King,ChIJ8RG2iy5MwokRPgN0-6uM4yI,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",61.0,1.0,,"14 Bradley Avenue, Staten Island",40.6119267,-74.1326375
9187,Yum Yum Glatt,ChIJkxT_sDFMwokR_VJHvcFVIHk,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"2234 Victory Boulevard, Staten Island",40.61163850000001,-74.1377606
9188,Mezcal's,ChIJHbS8iy5MwokRuIKxxZ6lNCA,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",259.0,2.0,,"20 Bradley Avenue, Staten Island",40.61183800000001,-74.13264099999999
9189,Roberto's Gourmet Kitchen,ChIJGVj1_PlNwokRN3L9IfTlSnk,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",6.0,,,"2048 Victory Boulevard, Staten Island",40.61209280000001,-74.13175609999999
9190,Island Cafe,ChIJDzoSHSxMwokRrx_TAzgHF8k,4.5,"['restaurant', 'meal_takeaway', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",163.0,1.0,,"949 Jewett Avenue, Staten Island",40.6131287,-74.13054679999999
9191,In Fine Fettle,ChIJ5UxghOhNwokRo1dzdAtawTs,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,,"961 Jewett Avenue, Staten Island",40.6128743,-74.1305517
9192,Delicious shwarma,ChIJLw5upJZNwokRxKdNSpi1bzw,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,,"2005 Victory Boulevard, Staten Island",40.61275689999999,-74.1305278
9193,Number One Chinese Restaurant,ChIJmy5fAixMwokR1oAmhmIhThw,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,,"2003 Victory Boulevard, Staten Island",40.61275330000001,-74.13040939999999
9194,Yummy Cuisine,ChIJd9KhrC5MwokRDXMQjmglJ5c,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"1980 Victory Boulevard suite 2, Staten Island",40.6122742,-74.1299573
9195,King Gyro,ChIJ1YxsVClMwokR0oiQRKfhWk4,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"1970 Victory Boulevard, Staten Island",40.6122624,-74.129705
9196,Crown Chicken Peri Peri chicken & BBQ grill (Halal),ChIJLxURenhNwokRNwgYnPm6diA,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",69.0,,,"1970 Victory Boulevard, Staten Island",40.6122602,-74.1297053
9197,Xing Ni,ChIJz2vAVClMwokRqXWexKr-6XI,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"1970 Victory Boulevard, Staten Island",40.6122592,-74.1297015
9198,Round Pie Pizza Company,ChIJlxhx-ytMwokRdZJYDURxCeY,4.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",238.0,2.0,,"1957 Victory Boulevard, Staten Island",40.61286,-74.12928900000001
9199,Mizuumi,ChIJ045H_StMwokRufbJl4qEtE8,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",61.0,,,"1970 Victory Boulevard, Staten Island",40.61226579999999,-74.1295473
9200,Island Coffee Shop,ChIJT3ntpIFOwokRFEXZia8ZMUg,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",447,1.0,,"407 Manor Road, Staten Island",40.617981,-74.1234769
9201,The LocaL,ChIJBWZJWDdPwokRIH-REMhSLgE,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",333,2.0,,"316 Manor Road, Staten Island",40.6203847,-74.1238247
9202,Domino's Pizza,ChIJbWntxIFOwokRTPq8Kjb_HLE,3.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",134,1.0,,"1785 Victory Boulevard, Staten Island",40.6132977,-74.1230245
9203,Spice Rack,ChIJbWntxIFOwokR2QAn2QCixac,3.8,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",72,1.0,,"1791 Victory Boulevard, Staten Island",40.6132769,-74.1231433
9204,Goodfella's,ChIJQf6HdSpMwokRj6r-shFnqBc,3.9,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",288,2.0,,"1817 Victory Boulevard, Staten Island",40.613249,-74.123935
9205,Noodlefan,ChIJjTeW3oFOwokRZYOxWF9njnw,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",186,2.0,,"1809 Victory Boulevard, Staten Island",40.61323539999999,-74.1237002
9206,Mountain Fusion Inc,ChIJw3Zc9zZPwokRSsh8W3NVV-4,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",63,,,"1765 Victory Boulevard, Staten Island",40.6132244,-74.12245899999999
9207,East New Sing Bo Chinese,ChIJLf_Cr4FOwokRulSYeeiUzME,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",38,1.0,,"1745 Victory Boulevard, Staten Island",40.6133212,-74.1217708
9208,Jelisa's Cafe,ChIJKZgT5x9PwokR4bOEb17-_jw,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",34,,,"1756 Victory Boulevard, Staten Island",40.6130222,-74.1219705
9209,Joe & Pat's,ChIJuQ8GvIFOwokRvJcdUIj0Pss,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",692,2.0,,"1758 Victory Boulevard, Staten Island",40.612941,-74.122097
9210,Mexican Cantina,ChIJJd7q1t9PwokRwlUZuhqw1o0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",52,,,"1736 Victory Boulevard, Staten Island",40.6129411,-74.1216104
9211,Bagel Bistro Diner & Grill,ChIJffAe4YFOwokRFLjc-1_7guA,3.9,"['bakery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",283,1.0,,"1810 Victory Boulevard, Staten Island",40.6127533,-74.12372810000001
9212,Staten Island Diner,ChIJE3DPMCpMwokRnezF7pP7MaI,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",415,1.0,,"1877 Victory Boulevard, Staten Island",40.61306099999999,-74.126336
9213,How Greek It Is Too!,ChIJE1yno4FOwokRUJtoTKHwgmI,4.6,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",69,2.0,,"1734 Victory Boulevard, Staten Island",40.6128688,-74.1216085
9214,The Beer Garden,ChIJTxVoMSpMwokRCKS1aWweRo4,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",185,2.0,,"1883 Victory Boulevard, Staten Island",40.613047,-74.1265449
9215,Tokyo Sushi Korean BBQ,ChIJS3GXCIFOwokR_vN_CpbNWyw,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",165,2.0,,"1710 Victory Boulevard, Staten Island",40.6129212,-74.1208532
9216,The Burrito Spot,ChIJCYctzitMwokRott6c6DLFOQ,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",49,,,"1903 Victory Boulevard, Staten Island",40.6129024,-74.1274691
9217,Gottis Deli Grocery,ChIJ7RbQE5BNwokRwkjtkDys95Q,5.0,"['atm', 'grocery_or_supermarket', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1,,,"262 Maine Avenue, Staten Island",40.620164,-74.13246099999999
9218,Finest Halal Food,ChIJkxuLraNNwokRgGoOfWijmes,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4,,,"1931 Victory Boulevard, Staten Island",40.61268159999999,-74.1284828
9219,Dunkin',ChIJyQ1I-ytMwokRXgUoMkQiEOw,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",126,1.0,,"1955A Victory Boulevard, Staten Island",40.61289869999999,-74.12915629999999
9220,Boston Market,ChIJRw6oa85NwokRVn64Jlf5Iio,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",324.0,1.0,,"1465 Forest Avenue, Staten Island",40.62463930000001,-74.13740609999999
9221,Empire Szechuan,ChIJJ-rrZ2xNwokRY2tcta-93jM,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,,"1495 Forest Avenue, Staten Island",40.6260797,-74.1385492
9222,KFC,ChIJA8SJFM5NwokRer3AwQ3yqCg,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",448.0,1.0,,"1453 Forest Avenue, Staten Island",40.6246133,-74.1370797
9223,La Bella Pizza,ChIJvU7UbM5NwokRKKvs2a3b3cc,4.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",140.0,1.0,,"1499 Forest Avenue, Staten Island",40.6259712,-74.13728979999999
9224,Yolpaqui Taqueria,ChIJd8qT8ZVNwokRL3U5p87dIYo,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",155.0,,,"1431 Forest Avenue, Staten Island",40.6250706,-74.1366872
9225,Wing Rite,ChIJU_-zOs5NwokR65Wjq3-gaMY,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,,"1419 Forest Avenue, Staten Island",40.6252203,-74.1364962
9226,Shawafel House,ChIJg0DUsVJNwokRsV3sJYpMpos,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,,"1419 Forest Avenue, Staten Island",40.62522200000001,-74.13644029999999
9227,Garlic Po-Boys,ChIJZyei3phNwokR58yve1PATNU,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"1419 Forest Avenue, Staten Island",40.6252145,-74.1364262
9228,Tropical Smoothie Cafe,ChIJzRbmZahNwokRjBYGSO1dSAg,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",63.0,1.0,,"1407 Forest Avenue, Staten Island",40.6251397,-74.1360763
9229,Sayori,ChIJNawZGs5NwokRghfxuZYnzVI,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",148.0,2.0,,"1440 Forest Avenue, Staten Island",40.62421099999999,-74.136337
9230,Boba Le Tea Cafe,ChIJU3--FxpNwokR2wMjF_OOhe8,4.9,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,,"1396 B Forest Avenue Right behind Cricket Wireless, Staten Island",40.6250609,-74.135431
9231,Gino's,ChIJeQVPMdBNwokRBylghdSuad8,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",50.0,,,"1351 Forest Avenue, Staten Island",40.6262299,-74.1355571
9232,charcoal bbq,ChIJ59NCO3hNwokR6FrUb1UcIMQ,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,,"1351 Forest Avenue, Staten Island",40.62622929999999,-74.13533770000001
9233,Shopandeat,ChIJu-FMq85NwokRSibJTK-Ei5Y,,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",,,,"1686 Forest Avenue, Staten Island",40.6243989,-74.141606
9234,Popeyes Louisiana Kitchen,ChIJeQVPMdBNwokRKXlFd7DlsZU,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",631.0,1.0,,"1351 Forest Avenue, Staten Island",40.626588,-74.1352844
9235,Fortune Cookie,ChIJeQVPMdBNwokRa4sgow6ZE4U,3.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",85.0,1.0,,"1351 Forest Avenue #15, Staten Island",40.626254,-74.13498299999999
9236,Subway,ChIJeQVPMdBNwokRU-DC6AFeYPU,3.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",27.0,1.0,,"1351 Forest Avenue, Staten Island",40.6263806,-74.1350509
9237,Dunkin',ChIJeQVPMdBNwokRh_FSzAHZZrs,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",310.0,1.0,,"1351 Forest Avenue, Staten Island",40.6260177,-74.13472279999999
9238,Miyabi II Asian Fusion,ChIJXVJJNNBNwokR9-LG1ov78tQ,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",275.0,2.0,,"1348 Forest Avenue, Staten Island",40.62577940000001,-74.13442189999999
9239,Lunchbox,ChIJzQFZV8lNwokRgpp4rWQzobI,4.3,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",222.0,2.0,,"1612 Forest Avenue, Staten Island",40.624566,-74.142324
9240,New Taqueria Puebla II Restaurant & Grocery,ChIJA4d43eZNwokR8WHajO7Qm3A,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",5,,,"2049 Richmond Terrace, Staten Island",40.640487,-74.1313447
9241,Mexican Tamales Martita,ChIJbbJ-nedNwokRyVTPK569qxc,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",84,,,"99 Port Richmond Avenue, Staten Island",40.638521,-74.13282650000001
9242,Crown Fried Chicken,ChIJsaPB3eZNwokRxi8mur0P3Ug,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",114,1.0,,"2047 Richmond Terrace, Staten Island",40.6404554,-74.1311928
9243,Tortillería Oaxaca,ChIJ0fixhudNwokRh4MAOv1djBc,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",78,1.0,,"121 Port Richmond Avenue, Staten Island",40.6380853,-74.1331951
9244,Cafe Con Pan,ChIJO_4rfd1NwokRl3hMO68J6Z8,4.0,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",256,2.0,,"137 Port Richmond Avenue, Staten Island",40.63767379999999,-74.1334239
9245,Los Potrillos,ChIJl988ZN1NwokRqg_va_cKqA4,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",124,,,"150 Port Richmond Avenue, Staten Island",40.6375382,-74.1339821
9246,Yang Didi,ChIJ9Wrgat1NwokRj0ubQ8XzioE,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",50,,,"183 Port Richmond Avenue, Staten Island",40.63676210000001,-74.1341346
9247,New Dinette Restaurant,ChIJdbxvEmRNwokRTwq87Ts-thw,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",9,,,"187 Port Richmond Avenue, Staten Island",40.6367096,-74.1341956
9248,Cuautla Morelos restaurant,ChIJVVUpa91NwokRTggoJGRr95w,4.4,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",57,2.0,,"185 Port Richmond Avenue, Staten Island",40.6367194,-74.13406619999999
9249,Goody's Spanish Food,ChIJ995ePd1NwokR0n_liLySkEE,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",86,1.0,,"201 Port Richmond Avenue, Staten Island",40.636246,-74.13441499999999
9250,MI ARMADILLO GRANDE,ChIJ__8ULt1NwokRVP-SlXemHHA,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",71,,,"1569 Castleton Avenue, Staten Island",40.6361918,-74.13526619999999
9251,No.1 Chinese Kitchen,ChIJ72XiIt1NwokRoPHMSvbXmYU,3.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",102,,,"209 Port Richmond Avenue, Staten Island",40.6360332,-74.13449609999999
9252,Taqueria La Roqueta,ChIJcx6wFN1NwokRD1O5fooXYcg,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",57,,,"226 Port Richmond Avenue, Staten Island",40.6358013,-74.1352335
9253,Recuerdos Mexicanos,ChIJk2_Fat1NwokR4xBKYnt9toQ,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",116,,,"232 Port Richmond Avenue, Staten Island",40.6356686,-74.1352741
9254,Bermay Luncheonette,ChIJhwc6pOBNwokRcPeTlbL-Hsg,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,,,"1920 Richmond Terrace, Staten Island",40.63757409999999,-74.1289967
9255,San Mateo Restaurant,ChIJx4XqK8NNwokRZ9rCfxXRb6M,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",10,,,"246 Port Richmond Avenue, Staten Island",40.63531400000001,-74.1355169
9256,Kukiz Luncheonette Inc,ChIJ4XzVGN5NwokRIW40s-6ww0s,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",10,,,"11 Jewett Avenue, Staten Island",40.6369011,-74.12871059999999
9257,Piccolo Pinos Pizzeria,ChIJN-nGy9xNwokRmSu5IAN6jTI,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",114,,,"275 Port Richmond Avenue, Staten Island",40.63461899999999,-74.13548680000001
9258,Lobito Restaurant,ChIJk5_Yn9xNwokRA-LOsEa_Bao,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",29,,,"330 Heberton Avenue, Staten Island",40.63299800000001,-74.134152
9259,A Little Bit Of This & A Little Bit Of That,ChIJM4YEsd9NwokRRTb0OOmKDDI,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",31,,,"210 Clove Road, Staten Island",40.6351142,-74.1264964
9270,O'Neill's Staten Island,ChIJDaXvWclNwokRVTc10-Cv_uE,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",434.0,2.0,,"1614 Forest Avenue, Staten Island",40.624576,-74.142405
9274,China New Star,ChIJj0n8ZslNwokRJrjuYjRp1YY,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",174.0,2.0,,"1640 Forest Avenue, Staten Island",40.6246431,-74.1432401
9275,Mike's Olympic Grill Diner,ChIJs50HaclNwokRaXdBotw7Tk4,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",822.0,2.0,,"1637 Forest Avenue #2229, Staten Island",40.625086,-74.143384
9278,Burger King,ChIJY1VdeclNwokRp1RjVeu4Zuo,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",490.0,1.0,,"20 Willowbrook Road, Staten Island",40.62457690000001,-74.1442751
9280,Gyro King (Staten Island ),ChIJOcyfk9BNwokRwUlpaNv_3JQ,4.3,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",236.0,1.0,,"1267 Forest Avenue, Staten Island",40.62672399999999,-74.132003
