,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
191,Lucky Star,ChIJeY1CH5dfwokRB7Xk0nfybHc,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",65.0,2.0,,"94-19 Astoria Boulevard, Queens",40.763095,-73.87443999999999
192,Tacos Sante Fe,ChIJMRikIpdfwokRjR9XxNEb5fM,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,,"9407 Astoria Boulevard, East Elmhurst",40.76318,-73.8749213
193,Ven Santa Fe,ChIJMRikIpdfwokRnZ7BfCeVSQk,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",98.0,,,"9407 Astoria Boulevard, East Elmhurst",40.76318,-73.8749213
194,Los Tacos Locos Y Loncheria,ChIJGyvLCr1fwokR6kAno6tdEbg,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,,"3215 Junction Boulevard, East Elmhurst",40.758311,-73.87420399999999
195,Metro Star Coffee Shop,ChIJ-2w1db1fwokRRf84gF710ak,4.5,"['meal_delivery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",50.0,1.0,,"32-11 Junction Boulevard, New York",40.7582837,-73.87421549999999
196,Los Taquitos Del Tio,ChIJGyvLCr1fwokRVDFwH8qTlUI,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",50.0,1.0,,"3215 Junction Boulevard, East Elmhurst",40.7582316,-73.8741919
197,Love Bakery,ChIJD4v7dL1fwokR2liqUxb8W3M,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,,"32-13 Junction Boulevard, East Elmhurst",40.7582506,-73.87427679999999
198,Domino's Pizza,ChIJa1Lin71fwokRpqpX_XJ-pLo,3.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",363.0,1.0,,"3217 Junction Boulevard, Queens",40.75817519999999,-73.8741423
199,El rinconcito,ChIJc8Xv_WFfwokRWjhTpFN4Rzs,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"32-49 98th Street, Flushing",40.75758679999999,-73.8701536
211,Gilda's,ChIJu9KF95dfwokRnqLPOqihFFM,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",159.0,,,"91-15 31st Avenue, East Elmhurst",40.76036639999999,-73.8770639
212,Pimpollo,ChIJo-6spb1fwokRDaLkF_cAzJI,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",104.0,,,"32-39 Junction Boulevard, East Elmhurst",40.7575911,-73.8739147
213,Satori Burgers,ChIJueiwAphfwokRJExSS1ZPZR4,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",157.0,,,"9109 31st Avenue, East Elmhurst",40.7603504,-73.877287
214,La Nueva Colombia,ChIJvdHEAphfwokRVYkBaEfrwlI,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",407.0,2.0,,"9107 31st Avenue, East Elmhurst",40.760366,-73.877326
216,RJR Yummy Kitchen,ChIJmVMgBphfwokR34TkuIKASgE,4.3,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",118.0,1.0,,"90-21 31st Avenue, East Elmhurst",40.7602343,-73.87781319999999
220,Halal cart,ChIJH3oyKfFfwokRdcLaTGiUIC4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"99-11 Ditmars Boulevard, East Elmhurst",40.7703964,-73.8707117
221,Mobile food supplier ( food cart),ChIJAV4c6XpfwokRuQhGmWRh4iE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"99-11 Ditmars Boulevard, Flushing",40.7703924,-73.8707434
222,LaGuardia Cafe,ChIJpYkHxJFfwokRoi4v1kiHPEs,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",602.0,1.0,,"97-02 23rd Avenue, New York",40.76828690000001,-73.8732292
223,Pavilion Grille,ChIJaSfIlZJfwokRH7C98QO0TQE,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",45.0,,,"104-04 Ditmars Boulevard, East Elmhurst",40.7671571,-73.8671664
224,Crust,ChIJxb1oA41fwokRrcsQkKJ5Wjc,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,,"Terminal C, LaGuardia Airport Entrance, East Elmhurst",40.77050560000001,-73.8677443
225,Sam hottel,ChIJ7bV2qeZfwokRRGp8s9i6_cM,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"104-04 Ditmars Boulevard, Flushing",40.76700820000001,-73.8670454
226,Dunkin',ChIJ0ZwMrIlfwokREH27D0vbI0g,3.4,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",71.0,1.0,,"Grand Central Parkway, Queens",40.76740209999999,-73.864986
227,Dunkin',ChIJEbpoUe1fwokRwl1fgHkevWE,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",239.0,1.0,,"10702 Grand Central Parkway East, Queens",40.7673876,-73.86498399999999
228,Custom Burgers by Pat LaFrieda,ChIJawgtXfJfwokRs7dBT24dfps,1.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",114.0,,,"LaGuardia Extension, East Elmhurst",40.7715549,-73.8660833
229,Kombu,ChIJM0TnjvtfwokRl5s-wMj_WmI,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"LaGuardia Internal Rdwy/Term C Loop Food Hall Gates C28 - C29, East Elmhurst",40.7716318,-73.8659234
230,Sky Asian Bistro,ChIJB16At4xfwokRR2aUOuF_BxQ,2.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,,"LaGuardia Airport, Terminal C, Food Court, flushing, Flushing",40.77152390000001,-73.8657564
231,Anglers,ChIJ9bZIyoxfwokRakvjWvzC2Po,2.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,,Flushing,40.77159169999999,-73.865684
232,86 Express,ChIJHY9-IZhfwokRO2oj6QskWn8,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,East Elmhurst,40.76797060000001,-73.876334
233,Artichoke Basille's Pizza,ChIJdVahyoxfwokR5zy_YGXxbfI,2.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,,"delta airlines terminal c 100-15 ditmars boulevard ,east, East Elmhurst",40.7716663,-73.8654999
234,KINGSIDE,ChIJgcNJtyBfwokR28c93MCYH7c,1.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,,"Terminal B, LaGuardia Extension Gates 40 - 59, Gates B, East Elmhurst",40.773189,-73.8679214
235,Cotto,ChIJPzUKYohfwokRs3PFNkP9kXY,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"LaGuardia Airport LaGuardia Internal Rdwy/Term C Loop Gate C30, East Elmhurst",40.7723455,-73.86528059999999
236,Five Guys,ChIJQUMoMlhmwokR0MycXlieDRU,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",107.0,2.0,,"LaGuardia Airport Central Terminal Space WF2, East Elmhurst",40.7731916,-73.8741194
237,Metro Burger,ChIJL45m8YtfwokRlgwH485VZjk,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",101.0,,,Flushing,40.77410769999999,-73.8702467
238,Osteria Fusco,ChIJsbtbPNFfwokRGo1FxypvHsw,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,,"Terminal B, Gates 40 - 59, Gates B, LaGuardia Road, East Elmhurst",40.7741686,-73.86951719999999
239,La Chula,ChIJnzVxKI9fwokR4RvsgKVt_bo,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,,"Terminal B, LaGuardia Road, East Elmhurst",40.7743727,-73.8695788
240,Imran Haider,ChIJw8H1J2ZhwokRKXrZ9OmJQ08,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"198 Hollis Avenue, St. Albans",40.7066122,-73.7595762
241,Chef to Go Cuisine,ChIJ58UFdPthwokR9QTe8hbqdRU,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",13.0,,,"198-19 Hollis Avenue, St. Albans",40.70652499999999,-73.75898699999999
242,Chris & Sons Roti Shop and Bakery,ChIJ33_XJGZhwokRWZyzMgyVm4k,4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",238.0,1.0,,"198-21 Hollis Avenue, Jamaica",40.70645279999999,-73.75885
243,Cheung Hing Kitchen,ChIJzdcvNmZhwokRFP8tw2pEA-Q,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",53.0,2.0,,"19914 Hollis Avenue, New York",40.7059179,-73.75804
244,Papa John's Pizza,ChIJj9EsSmZhwokRfjUiXZvMyuU,2.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",94.0,1.0,,"199-22 Hollis Avenue, Queens",40.70597299999999,-73.75784399999999
245,Seamorhen,ChIJleE37kFhwokR_KpoitNHDMw,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",309.0,1.0,,"190-7 109th Road, Jamaica",40.7035454,-73.7662637
246,SYEN GRILL,ChIJnUrt8lhhwokRR1W_vzKlQ-I,4.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",180.0,,,"199-30 Hollis Avenue, Jamaica",40.705909,-73.757503
247,FAST BITE,ChIJtx2MV7thwokRTSxUJuB-giQ,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"109-11 Farmers Boulevard, Jamaica",40.70371069999999,-73.7665516
248,Queens Fried Chicken,ChIJrUUzjORhwokR22iBCssUiyM,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",24.0,,,"109-11 Farmers Boulevard, Jamaica",40.70371069999999,-73.7665516
249,Pizza Palace,ChIJZ0ex6EFhwokRVAhXYTph9mw,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"10911 Farmers Boulevard, St. Albans",40.70371069999999,-73.7665516
250,Special Pizza 3,ChIJZ0ex6EFhwokR_ZJvVzSFy5I,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"10911 Farmers Boulevard, Jamaica",40.70371069999999,-73.7665516
251,Tastee Jerk,ChIJSwruRGZhwokRnuKhaoDICY8,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",86.0,1.0,,"20003 Hollis Avenue, New York",40.70638889999999,-73.7575
252,Y & H Deli & Grocery Corporation,ChIJt3CNgkFhwokRvmAPboBkRxM,4.1,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",36.0,,,"11052 Farmers Boulevard, St. Albans",40.7020354,-73.7659906
253,B&R Spice,ChIJz7iff0FhwokRleQMhSoJ6kE,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",95.0,2.0,,"11106 Farmers Boulevard, New York",40.7016903,-73.7656186
254,Kim Po,ChIJZS3AeEVhwokRZzeAE0NStx4,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",79.0,1.0,,"11006 Farmers Boulevard, St. Albans",40.7029399,-73.76698809999999
255,Bobby’s Jamaican Restaurant,ChIJzS3X9o9hwokRnMjjiKUOhl0,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"111-06 Farmers Boulevard, Queens",40.70165829999999,-73.7656603
256,Tropical Fanatsy Cafe,ChIJz7iff0FhwokRjOf8aHPQzds,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"11106 Farmers Boulevard, St. Albans",40.70165829999999,-73.7656603
257,Farmers Pizza,ChIJd2vAkEFhwokR53f5q2Eksrs,4.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",321.0,,,"111-36 Farmers Boulevard, St. Albans",40.70111259999999,-73.7649735
258,Oriental Star Kitchen,ChIJP-kovENhwokRkxNixY9OgFs,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",78.0,1.0,,"11217 Farmers Boulevard, New York",40.7004564,-73.7636704
259,Kriss,ChIJG5RpwkNhwokR75FPURAyoOM,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",202.0,2.0,,"112-04 Farmers Boulevard, Queens",40.7005354,-73.76442229999999
260,Dunkin',ChIJeb1wWhNhwokReos49-CmPWE,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",341.0,1.0,,"18711 Jamaica Avenue, Queens",40.7105425,-73.7721468
261,Crown Fried Chicken,ChIJ27MduGxhwokR8uQ_dqyxXxs,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",65.0,1.0,,"18803 Jamaica Avenue, Hollis",40.7111591,-73.77073740000002
262,Xin Xing Chinese Restaurant,ChIJ9zZsx2xhwokRnrZPttpWxNI,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,,"188-13 Jamaica Avenue, Hollis",40.711256,-73.7705351
263,Markie B's,ChIJuZqV3WxhwokRjifCtGbIwk4,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",19.0,,,"189-09 Jamaica Avenue, Jamaica",40.71189399999999,-73.769938
264,Karis Deli & Grocery,ChIJuR6nr_JhwokRYbowtqUDEzk,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"184-35 Jamaica Avenue, Jamaica",40.7096307,-73.7748476
265,Privilege,ChIJ23jK_7RhwokRaWf6yIxbWVY,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",17.0,,,"184-35 Jamaica Avenue, Jamaica",40.7096307,-73.7748476
266,Macumba,ChIJ24zTZxRhwokReaaKMGiwUN4,3.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",28.0,2.0,,"184-33 Jamaica Avenue, Queens",40.7096337,-73.7748562
267,Girasoles Mexican Cuisine,ChIJTY1pPhRhwokR_TYFAlbM4iQ,4.5,"['meal_delivery', 'grocery_or_supermarket', 'meal_takeaway', 'home_goods_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",86.0,1.0,,"184-01 Jamaica Avenue, Hollis",40.7093163,-73.7760428
272,Burger King,ChIJ-a1M4G1hwokR-ZkRPOkaAUI,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",224.0,1.0,,"195-10 Jamaica Avenue, Queens",40.7130491,-73.7655544
274,Ho Wah China Wok INC.,ChIJZ3c0D25hwokRwYyIzJlFwZQ,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",52.0,1.0,,"19519 Jamaica Avenue, Jamaica",40.7134235,-73.7652968
276,Mama’s fried chicken,ChIJYXRbBW5hwokRRTeRWDrE09I,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"195-29 Jamaica Avenue, Hollis",40.7134296,-73.7647652
277,oronos RestaruntM,ChIJY_rRKxphwokRZO0qxdWzePg,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"183-44 90th Avenue, Jamaica",40.7110559,-73.777452
278,New Apple,ChIJvz7wYxJhwokR9uUvhklKpwk,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"18714 Hillside Avenue, Jamaica",40.71461099999999,-73.7746612
279,No 1 Halal Kitchen,ChIJz2GHZBJhwokRWvaLabBPovw,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",115.0,1.0,,"18714 New York 25, Hollis",40.71466940000001,-73.77465889999999
280,Food/Hookah,ChIJByyY1W9hwokRV3mUDLJqcOs,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"197-15 Jamaica Avenue, Jamaica",40.7135888,-73.76226659999999
281,Ncloud69 Lounge & Restaurant,ChIJ2VzWPDlhwokR4bIjmqaEQKU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"197-15 Jamaica Avenue, Jamaica",40.7135899,-73.7622714
282,Ncloud Restaurant & lounge,ChIJ7eg7lfxhwokRu-gGOvuonMo,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"197-15 Jamaica Avenue, Jamaica",40.7135899,-73.7622714
283,No Limit Lounge NYC,ChIJByyY1W9hwokRwZApW9TicbE,4.3,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,,"197-15 Jamaica Avenue, Queens",40.7135762,-73.762256
284,A-C Market Grocery and flowers and Sándwich and tacos food Mexica,ChIJt0JBm5hhwokRxhzSWYWidhw,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"91-32 197th Street, Queens",40.71368869999999,-73.7628857
285,El Palo,ChIJkQ2LKW5hwokRw6BqzNsOXG0,3.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,,"19625 Jamaica Avenue, Jamaica",40.7135338,-73.76292579999999
286,Safari,ChIJnUMhKW5hwokRBrEl56i3_fQ,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",25.0,,,Hollis,40.71351989999999,-73.7630272
290,Popeyes Louisiana Kitchen,ChIJ-Y8vWnFhwokR60mxh1nMEI0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",261.0,1.0,,"19702 Hillside Avenue, Hollis",40.7182598,-73.76503149999999
291,Elena's,ChIJYU6PjnlhwokRgpk3RQB7koQ,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",687.0,2.0,,"8948 Francis Lewis Boulevard, Queens Village",40.71833549999999,-73.7577031
292,Yah Suh Nyce,ChIJ__bkE59hwokRURKrmRM8-uE,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"204-19 Jamaica Avenue, Hollis",40.713803,-73.75545
293,Papa John's Pizza,ChIJcXx-hXlhwokRxu8raEC7zus,3.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",168.0,1.0,,"8953 Francis Lewis Boulevard, New York",40.71844040000001,-73.7571141
294,Subway,ChIJ2WVQFndhwokRX0muD-g_Scw,4.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",50.0,1.0,,"20206 Hillside Avenue, Queens",40.7198235,-73.7614626
295,Dunkin',ChIJE5eeG3dhwokRhlwtbqfIU68,3.2,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",185.0,1.0,,"202-09 Hillside Avenue, Queens",40.720192,-73.7621106
296,Jamaican Best,ChIJeTwEc3dhwokRLJKP-8lMb_0,4.0,"['meal_takeaway', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",72.0,,,"204-08 Hillside Avenue, Queens",40.7202027,-73.76062809999999
297,Panda House,ChIJURWhcndhwokRYXWo_4DLkwg,3.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",62.0,1.0,,"204-02 Hillside Avenue, Hollis",40.7202482,-73.7609216
298,Subway,ChIJrR6LXHthwokRpWbihspZVzg,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",89.0,1.0,,"205-20 Jamaica Avenue, Queens",40.7136029,-73.7544628
299,Nanas Bistro and Catering,ChIJrcuHXHthwokRjOJSAsrEjPM,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",55.0,,,"205-20 Jamaica Avenue, Hollis",40.7134884,-73.75441239999999
300,Rosner Kosher Meat,ChIJ_UJGbvREwokRqGuJs_XTKQw,4.5,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",8.0,,,"719 Avenue U, Brooklyn",40.598177,-73.96344100000002
301,Baku Nights,ChIJbef-1FFFwokR6E6obZmAPdM,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",76.0,,,"712 Avenue U, Brooklyn",40.5978234,-73.9636036
302,Fuji Hana,ChIJEZ8gkvZEwokR5BEV2lI54lo,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",147.0,2.0,,"512 Avenue U, Brooklyn",40.5975937,-73.9664284
303,"Lavi Glatt, Inc.",ChIJh-BVe_REwokR4ip2LNkhAcw,4.0,"['supermarket', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",78.0,2.0,,"805 Avenue U, Brooklyn",40.5983223,-73.9627849
304,Guerreros Restaurant,ChIJl2vyfPREwokRAxi01oS3e28,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",53.0,,,"809 Avenue U, Brooklyn",40.5983294,-73.9627186
305,Stolovaya,ChIJx5s6ffREwokR8G9lwAwpdTs,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",743.0,1.0,,"813 Avenue U, Brooklyn",40.5983123,-73.96257740000001
306,Authentic Soviet Cuisine Cmo Lovar,ChIJk-0wffREwokROQiWsvjUqbI,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,Brooklyn,40.5982759,-73.96255730000001
307,Taam Mevorach,ChIJG-SaffREwokRy2Hrpp1q4jA,4.1,"['meal_delivery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",140.0,2.0,,"815 Avenue U, Brooklyn",40.5982917,-73.96248059999999
308,Holy Schnitzel,ChIJuyRrh_REwokR1G5CwHclTEo,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",481.0,2.0,,"819 Avenue U, Brooklyn",40.59835109999999,-73.9624309
309,Milimma's Home Made Food,ChIJuyRrh_REwokRpUq6ic6mFBM,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"819 Avenue U, Brooklyn",40.5983806,-73.9623708
310,Bistro 613 Steak House,ChIJ5anvifREwokRlaCa4Rvphw4,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",142.0,,,"816 Avenue U, Brooklyn",40.5980459,-73.9623458
311,Arzu palace,ChIJFwqEYvNEwokRzDaknimuXLQ,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",156.0,,,"2390 Coney Island Avenue, Brooklyn",40.5987304,-73.9615419
312,Sweetspot Cafe,ChIJ4ydiY_NEwokRuSMDyZZ9A0c,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",320.0,,,"2376 Coney Island Avenue, Brooklyn",40.5990389,-73.9614806
313,Toast Beef,ChIJaewXrKRFwokRUZJ4sJDLZ44,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,,"2107 East 9th Street, Brooklyn",40.5980012,-73.9618588
314,Nirvana,ChIJdbqzbPNEwokRFqRqynsBnMI,3.4,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,,"2340 Coney Island Avenue, Brooklyn",40.5999087,-73.9615609
315,Cafe Gossip,ChIJ1xPJDEJFwokR0in5o53aLms,5.0,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",4.0,,,"2338 Coney Island Avenue, Brooklyn",40.5999618,-73.96157219999999
316,Gurman,ChIJM51onPREwokRgCZpCckQHGs,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",161.0,2.0,,"2402 Coney Island Avenue, Brooklyn",40.5984738,-73.9614467
317,McDonald's,ChIJaxu4mfREwokRVyU8XM6Hod8,3.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1743.0,1.0,,"2410 Coney Island Avenue, Brooklyn",40.5980781,-73.96142809999999
318,Prince Pizza,ChIJC7cSoPREwokRSnWO_1zMUJY,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",116.0,2.0,,"1101 Avenue U, Brooklyn",40.598546,-73.96093300000001
319,Sizzling Wok,ChIJwbMjlvREwokRKG5kMmwMXEA,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",107.0,,,"2421 Coney Island Avenue, Brooklyn",40.5978757,-73.960906
320,Meisner Kosher Gourmet Catering,ChIJWXNFNuxEwokR_BT-1fzUrq0,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"815 Kings Highway, Brooklyn",40.6069314,-73.96403210000001
321,Mirage Diner,ChIJu_RN0-1EwokRi6UpeOHv6zw,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",1042.0,2.0,,"717 Kings Highway, Brooklyn",40.6065909,-73.9650468
322,Cafe Renaissance,ChIJa131y-1EwokRoqYAP5ddMOM,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",567.0,2.0,,"802 Kings Highway, Brooklyn",40.6063889,-73.96444439999999
323,King Kitchen,ChIJGdYRXuxEwokRwu-E1wqctmA,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"1002 Quentin Road, Brooklyn",40.6075419,-73.96272309999999
324,Kosher Hut of Brooklyn,ChIJk8uF1e1EwokRZ6MDVMmqdAg,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",70.0,1.0,,"709 Kings Highway, Brooklyn",40.60641890000001,-73.965305
